username,score,Unnamed: 2
Ermac,1100,
Mileena,800,
Jimmy Neutron,400,
John Locke,300,
Koopa Troopa,250,
David Davidson,100,
Sack boy,1000,
Susie,900,
Bash!,550,
Tony Hawk,200,
Davros,600,
D0bby,90,
Battenberg,80,
Wallace,70,
Gromit,65,
Gavin,60,
Marge Simpson,55,
Jack Shepard,45,
Gandhis big toe,40,
Luke Skywalker,35,
Dry Bones,30,
Bowser,25,
Mabckt,20,
Fat Pat,15,
Dr. Eggman,10,
Peter Tezla,5,
Jimmeny Cricket,4,
Alan Partridge,3,
Avaram,2,
Flamin Mcdougal,1,
ggg,2557,
unnamed-user,157,
Bash!,519,
unnamed-user,1040,
unnamed-user,1458,
efwuyfeg,1873,
nozwin,4222,
ishouldbeworking,3726,
unnamed-user,173,
poo,388,
bbb,1935,
bbb,2836,
unnamed-user,652,
jim,4073
